trainNumber,departureDate,operatorUICCode,operatorShortCode,trainType,trainCategory,commuterLineID,runningCurrently,cancelled,version,timetableType,timetableAcceptanceDate,stationShortCode,stationUICCode,countryCode,type,trainStopping,commercialStop,commercialTrack,cancelled,scheduledTime,actualTime,differenceInMinutes,causes,trainReady,liveEstimateTime,estimateSource
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,KA,477,FI,DEPARTURE,False,,,False,2020-03-24T07:30:00.000Z,2020-03-24T08:02:18.000Z,32,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,MKA,1336,FI,ARRIVAL,False,,,False,2020-03-24T07:34:00.000Z,2020-03-24T08:05:53.000Z,32,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,MKA,1336,FI,DEPARTURE,False,,,False,2020-03-24T07:34:00.000Z,2020-03-24T08:05:53.000Z,32,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,UKÄ,105,FI,ARRIVAL,False,,,False,2020-03-24T07:38:00.000Z,2020-03-24T08:10:11.000Z,32,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,UKÄ,105,FI,DEPARTURE,False,,,False,2020-03-24T07:38:00.000Z,2020-03-24T08:10:11.000Z,32,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,NSL,595,FI,ARRIVAL,False,,,False,2020-03-24T07:39:30.000Z,2020-03-24T08:11:21.000Z,32,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,NSL,595,FI,DEPARTURE,False,,,False,2020-03-24T07:39:30.000Z,2020-03-24T08:11:21.000Z,32,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,VLH,104,FI,ARRIVAL,False,,,False,2020-03-24T07:42:00.000Z,2020-03-24T08:13:11.000Z,31,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,VLH,104,FI,DEPARTURE,False,,,False,2020-03-24T07:42:00.000Z,2020-03-24T08:13:11.000Z,31,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,LH,100,FI,ARRIVAL,True,True,4,False,2020-03-24T07:47:00.000Z,2020-03-24T08:18:11.000Z,31,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,LH,100,FI,DEPARTURE,True,True,4,False,2020-03-24T07:49:00.000Z,2020-03-24T08:18:56.000Z,30,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,HLT,1014,FI,ARRIVAL,False,,,False,2020-03-24T07:55:00.000Z,2020-03-24T08:24:28.000Z,29,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,HLT,1014,FI,DEPARTURE,False,,,False,2020-03-24T07:55:00.000Z,2020-03-24T08:24:28.000Z,29,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,HNN,1164,FI,ARRIVAL,False,,,False,2020-03-24T08:00:00.000Z,2020-03-24T08:29:40.000Z,30,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,HNN,1164,FI,DEPARTURE,False,,,False,2020-03-24T08:00:00.000Z,2020-03-24T08:29:40.000Z,30,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,SIP,1254,FI,ARRIVAL,False,,,False,2020-03-24T08:03:30.000Z,2020-03-24T08:33:27.000Z,30,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,SIP,1254,FI,DEPARTURE,False,,,False,2020-03-24T08:03:30.000Z,2020-03-24T08:33:27.000Z,30,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,MLÄ,27,FI,ARRIVAL,False,,,False,2020-03-24T08:06:30.000Z,2020-03-24T08:38:23.000Z,32,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,MLÄ,27,FI,DEPARTURE,False,,,False,2020-03-24T08:06:30.000Z,2020-03-24T08:38:23.000Z,32,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,KSU,1128,FI,ARRIVAL,False,,,False,2020-03-24T08:09:30.000Z,2020-03-24T08:41:50.000Z,32,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,KSU,1128,FI,DEPARTURE,False,,,False,2020-03-24T08:09:30.000Z,2020-03-24T08:41:50.000Z,32,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,HAA,13,FI,ARRIVAL,False,,,False,2020-03-24T08:13:00.000Z,2020-03-24T08:45:14.000Z,32,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,HAA,13,FI,DEPARTURE,False,,,False,2020-03-24T08:13:00.000Z,2020-03-24T08:45:14.000Z,32,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,KYT,1111,FI,ARRIVAL,False,,,False,2020-03-24T08:16:00.000Z,2020-03-24T08:47:58.000Z,32,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,KYT,1111,FI,DEPARTURE,False,,,False,2020-03-24T08:16:00.000Z,2020-03-24T08:47:58.000Z,32,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,KE,20,FI,ARRIVAL,False,,,False,2020-03-24T08:17:00.000Z,2020-03-24T08:48:48.000Z,32,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,KE,20,FI,DEPARTURE,False,,,False,2020-03-24T08:17:00.000Z,2020-03-24T08:48:48.000Z,32,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,SAV,555,FI,ARRIVAL,False,,,False,2020-03-24T08:18:24.000Z,2020-03-24T08:50:04.000Z,32,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,SAV,555,FI,DEPARTURE,False,,,False,2020-03-24T08:18:24.000Z,2020-03-24T08:50:04.000Z,32,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,KRS,19,FI,ARRIVAL,False,,,False,2020-03-24T08:20:20.000Z,2020-03-24T08:51:13.000Z,31,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,KRS,19,FI,DEPARTURE,False,,,False,2020-03-24T08:20:20.000Z,2020-03-24T08:51:13.000Z,31,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,HNA,1018,FI,ARRIVAL,False,,,False,2020-03-24T08:21:00.000Z,2020-03-24T08:51:50.000Z,31,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,HNA,1018,FI,DEPARTURE,False,,,False,2020-03-24T08:21:00.000Z,2020-03-24T08:51:50.000Z,31,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,RKL,554,FI,ARRIVAL,False,,,False,2020-03-24T08:21:25.000Z,2020-03-24T08:52:28.000Z,31,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,RKL,554,FI,DEPARTURE,False,,,False,2020-03-24T08:21:25.000Z,2020-03-24T08:52:28.000Z,31,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,KVY,559,FI,ARRIVAL,False,,,False,2020-03-24T08:22:03.000Z,2020-03-24T08:53:06.000Z,31,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,KVY,559,FI,DEPARTURE,False,,,False,2020-03-24T08:22:03.000Z,2020-03-24T08:53:06.000Z,31,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,HVK,1334,FI,ARRIVAL,False,,,False,2020-03-24T08:23:00.000Z,,31,[],,2020-03-24T08:53:44.000Z,LIIKE_AUTOMATIC
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,HVK,1334,FI,DEPARTURE,False,,,False,2020-03-24T08:23:00.000Z,,31,[],,2020-03-24T08:53:44.000Z,LIIKE_AUTOMATIC
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,HKH,556,FI,ARRIVAL,False,,,False,2020-03-24T08:23:40.000Z,2020-03-24T08:54:06.000Z,30,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,HKH,556,FI,DEPARTURE,False,,,False,2020-03-24T08:23:40.000Z,2020-03-24T08:54:06.000Z,30,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,TKL,18,FI,ARRIVAL,True,True,1,False,2020-03-24T08:25:00.000Z,2020-03-24T08:55:35.000Z,31,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,TKL,18,FI,DEPARTURE,True,True,1,False,2020-03-24T08:26:00.000Z,2020-03-24T08:57:18.000Z,31,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,PLA,553,FI,ARRIVAL,False,,,False,2020-03-24T08:27:06.000Z,2020-03-24T08:58:54.000Z,32,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,PLA,553,FI,DEPARTURE,False,,,False,2020-03-24T08:27:06.000Z,2020-03-24T08:58:54.000Z,32,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,TNA,552,FI,ARRIVAL,False,,,False,2020-03-24T08:27:59.000Z,2020-03-24T08:59:42.000Z,32,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,TNA,552,FI,DEPARTURE,False,,,False,2020-03-24T08:27:59.000Z,2020-03-24T08:59:42.000Z,32,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,ML,17,FI,ARRIVAL,False,,,False,2020-03-24T08:29:00.000Z,2020-03-24T09:00:16.000Z,31,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,ML,17,FI,DEPARTURE,False,,,False,2020-03-24T08:29:00.000Z,2020-03-24T09:00:16.000Z,31,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,PMK,551,FI,ARRIVAL,False,,,False,2020-03-24T08:29:50.000Z,2020-03-24T09:00:56.000Z,31,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,PMK,551,FI,DEPARTURE,False,,,False,2020-03-24T08:29:50.000Z,2020-03-24T09:00:56.000Z,31,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,OLK,15,FI,ARRIVAL,False,,,False,2020-03-24T08:31:00.000Z,2020-03-24T09:02:17.000Z,31,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,OLK,15,FI,DEPARTURE,False,,,False,2020-03-24T08:31:00.000Z,2020-03-24T09:02:17.000Z,31,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,KÄP,977,FI,ARRIVAL,False,,,False,2020-03-24T08:32:00.000Z,2020-03-24T09:03:03.000Z,31,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,KÄP,977,FI,DEPARTURE,False,,,False,2020-03-24T08:32:00.000Z,2020-03-24T09:03:03.000Z,31,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,PSL,10,FI,ARRIVAL,True,True,4,False,2020-03-24T08:34:00.000Z,2020-03-24T09:05:35.000Z,32,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,PSL,10,FI,DEPARTURE,True,True,4,False,2020-03-24T08:35:00.000Z,2020-03-24T09:06:45.000Z,32,[],,,
4,2020-03-24,10,vr,IC,Long-distance,,False,False,276603263327,REGULAR,2019-11-08T10:34:22.000Z,HKI,1,FI,ARRIVAL,True,True,8,False,2020-03-24T08:40:00.000Z,2020-03-24T09:11:06.000Z,31,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,JNS,460,FI,DEPARTURE,True,True,3,False,2020-03-25T04:10:00.000Z,2020-03-25T04:10:40.000Z,1,[],"{'source': 'KUPLA', 'accepted': True, 'timestamp': '2020-03-25T03:52:38.000Z'}",,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,PLT,1070,FI,ARRIVAL,False,,,False,2020-03-25T04:10:34.000Z,2020-03-25T04:11:35.000Z,1,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,PLT,1070,FI,DEPARTURE,False,,,False,2020-03-25T04:10:34.000Z,2020-03-25T04:12:17.000Z,2,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,SUL,1071,FI,ARRIVAL,False,,,False,2020-03-25T04:11:14.000Z,2020-03-25T04:13:56.000Z,3,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,SUL,1071,FI,DEPARTURE,False,,,False,2020-03-25T04:11:14.000Z,2020-03-25T04:13:56.000Z,3,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,NTH,917,FI,ARRIVAL,False,,,False,2020-03-25T04:18:00.000Z,2020-03-25T04:19:15.000Z,1,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,NTH,917,FI,DEPARTURE,False,,,False,2020-03-25T04:18:00.000Z,2020-03-25T04:19:15.000Z,1,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,HSL,451,FI,ARRIVAL,False,,,False,2020-03-25T04:24:00.000Z,2020-03-25T04:24:25.000Z,0,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,HSL,451,FI,DEPARTURE,False,,,False,2020-03-25T04:24:00.000Z,2020-03-25T04:24:25.000Z,0,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,TKK,916,FI,ARRIVAL,False,,,False,2020-03-25T04:29:00.000Z,2020-03-25T04:28:50.000Z,0,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,TKK,916,FI,DEPARTURE,False,,,False,2020-03-25T04:29:00.000Z,2020-03-25T04:28:50.000Z,0,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,SÄ,918,FI,ARRIVAL,False,,,False,2020-03-25T04:32:00.000Z,2020-03-25T04:31:37.000Z,0,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,SÄ,918,FI,DEPARTURE,False,,,False,2020-03-25T04:32:00.000Z,2020-03-25T04:31:37.000Z,0,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,KIT,453,FI,ARRIVAL,True,True,1,False,2020-03-25T04:42:00.000Z,2020-03-25T04:41:21.000Z,-1,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,KIT,453,FI,DEPARTURE,True,True,1,False,2020-03-25T04:43:00.000Z,2020-03-25T04:43:20.000Z,0,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,PUS,919,FI,ARRIVAL,False,,,False,2020-03-25T04:47:00.000Z,2020-03-25T04:47:48.000Z,1,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,PUS,919,FI,DEPARTURE,False,,,False,2020-03-25T04:47:00.000Z,2020-03-25T04:47:48.000Z,1,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,KTI,966,FI,ARRIVAL,True,True,1,False,2020-03-25T05:01:00.000Z,2020-03-25T05:00:24.000Z,-1,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,KTI,966,FI,DEPARTURE,True,True,1,False,2020-03-25T05:02:00.000Z,2020-03-25T05:02:16.000Z,0,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,POI,965,FI,ARRIVAL,False,,,False,2020-03-25T05:07:57.000Z,,0,[],,2020-03-25T05:07:57.000Z,LIIKE_AUTOMATIC
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,POI,965,FI,DEPARTURE,False,,,False,2020-03-25T05:07:57.000Z,,0,[],,2020-03-25T05:07:57.000Z,LIIKE_AUTOMATIC
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,SR,964,FI,ARRIVAL,False,,,False,2020-03-25T05:14:00.000Z,2020-03-25T05:13:37.000Z,0,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,SR,964,FI,DEPARTURE,False,,,False,2020-03-25T05:14:00.000Z,2020-03-25T05:13:37.000Z,0,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,PAR,510,FI,ARRIVAL,True,True,1,False,2020-03-25T05:25:00.000Z,2020-03-25T05:22:53.000Z,-2,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,PAR,510,FI,DEPARTURE,True,True,1,False,2020-03-25T05:27:00.000Z,2020-03-25T05:27:08.000Z,0,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,KIJ,1123,FI,ARRIVAL,False,,,False,2020-03-25T05:28:57.000Z,2020-03-25T05:30:33.000Z,2,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,KIJ,1123,FI,DEPARTURE,False,,,False,2020-03-25T05:28:57.000Z,2020-03-25T05:30:39.000Z,2,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,SPL,507,FI,ARRIVAL,True,True,2,False,2020-03-25T05:40:00.000Z,2020-03-25T05:40:19.000Z,0,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,SPL,507,FI,DEPARTURE,True,True,2,False,2020-03-25T05:41:00.000Z,2020-03-25T05:41:22.000Z,0,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,RJÄ,506,FI,ARRIVAL,False,,1,False,2020-03-25T05:54:00.000Z,2020-03-25T05:53:24.000Z,-1,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,RJÄ,506,FI,DEPARTURE,False,,1,False,2020-03-25T05:54:00.000Z,2020-03-25T05:53:24.000Z,-1,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,IM,1352,FI,ARRIVAL,False,,,False,2020-03-25T06:00:48.000Z,,-1,[],,2020-03-25T06:00:12.000Z,LIIKE_AUTOMATIC
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,IM,1352,FI,DEPARTURE,False,,,False,2020-03-25T06:00:48.000Z,,-1,[],,2020-03-25T06:00:12.000Z,LIIKE_AUTOMATIC
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,IMT,502,FI,ARRIVAL,False,,6011,False,2020-03-25T06:04:00.000Z,2020-03-25T06:03:54.000Z,0,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,IMT,502,FI,DEPARTURE,False,,6011,False,2020-03-25T06:04:00.000Z,2020-03-25T06:03:54.000Z,0,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,IMR,603,FI,ARRIVAL,True,True,1,False,2020-03-25T06:07:00.000Z,2020-03-25T06:06:57.000Z,0,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,IMR,603,FI,DEPARTURE,True,True,1,False,2020-03-25T06:09:00.000Z,2020-03-25T06:11:02.000Z,2,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,RAH,501,FI,ARRIVAL,False,,1,False,2020-03-25T06:13:00.000Z,2020-03-25T06:16:08.000Z,3,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,RAH,501,FI,DEPARTURE,False,,1,False,2020-03-25T06:13:00.000Z,2020-03-25T06:16:08.000Z,3,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,JTS,499,FI,ARRIVAL,True,True,1,False,2020-03-25T06:20:00.000Z,2020-03-25T06:22:48.000Z,3,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,JTS,499,FI,DEPARTURE,True,True,1,False,2020-03-25T06:21:00.000Z,2020-03-25T06:23:41.000Z,3,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,MKO,1180,FI,ARRIVAL,False,,1,False,2020-03-25T06:27:00.000Z,2020-03-25T06:28:11.000Z,1,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,MKO,1180,FI,DEPARTURE,False,,1,False,2020-03-25T06:27:00.000Z,2020-03-25T06:28:11.000Z,1,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,LRS,498,FI,ARRIVAL,False,,1,False,2020-03-25T06:32:00.000Z,2020-03-25T06:36:16.000Z,4,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,LRS,498,FI,DEPARTURE,False,,1,False,2020-03-25T06:32:00.000Z,2020-03-25T06:36:16.000Z,4,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,LR,495,FI,ARRIVAL,True,True,1,False,2020-03-25T06:36:00.000Z,2020-03-25T06:39:26.000Z,3,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,LR,495,FI,DEPARTURE,True,True,1,False,2020-03-25T06:38:00.000Z,2020-03-25T06:40:53.000Z,3,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,TAP,1276,FI,ARRIVAL,False,,1,False,2020-03-25T06:43:00.000Z,2020-03-25T06:44:53.000Z,2,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,TAP,1276,FI,DEPARTURE,False,,1,False,2020-03-25T06:43:00.000Z,2020-03-25T06:44:53.000Z,2,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,TRÄ,1290,FI,ARRIVAL,False,,1,False,2020-03-25T06:46:00.000Z,2020-03-25T06:47:14.000Z,1,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,TRÄ,1290,FI,DEPARTURE,False,,1,False,2020-03-25T06:46:00.000Z,2020-03-25T06:47:14.000Z,1,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,RAS,1222,FI,ARRIVAL,False,,1,False,2020-03-25T06:49:00.000Z,2020-03-25T06:50:01.000Z,1,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,RAS,1222,FI,DEPARTURE,False,,1,False,2020-03-25T06:49:00.000Z,2020-03-25T06:50:01.000Z,1,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,LÄ,487,FI,ARRIVAL,False,,2,False,2020-03-25T06:53:00.000Z,2020-03-25T06:53:23.000Z,0,[],,,
4,2020-03-25,10,vr,IC,Long-distance,,False,False,270547685202,REGULAR,2019-11-08T10:34:22.000Z,LÄ,487,FI,DEPARTURE,False,,2,False,2020-03-25T06:53:00.000Z,2020-03-25T06:53:23.000Z,0,[],,,
